candidate_version,date_local,cp,macro_regime_label,subtype_label,candidate_regime_label,source_candidate_id,component_argmax,component_probabilities,family_probabilities,component_entropy,component_margin,nearest_alternative_macro,distance_to_candidate,distance_to_alternative,assignment_confidence,low_confidence_flag,original_macro_regime_label,original_subtype_label,absorbed_from_residual,residual_absorption_reason,causal_window,production_status
v2.1,2010-12-01,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.097532518219, ""RDC-V1-MONTH-12-C01"": 0.276574259398, ""RDC-V1-MONTH-12-C02"": 0.023293507919, ""RDC-V1-MONTH-12-C03"": 0.113825867877, ""RDC-V1-MONTH-12-C04"": 0.306558239968, ""RDC-V1-MONTH-12-C05"": 0.182215606619}","{""macro_light_marine_or_residual"": 0.023293507919, ""macro_nw_continuum"": 0.765348105984, ""macro_southerly_flow"": 0.211358386096}",1.5901073309798872,0.02998398056980156,macro_nw_continuum,1.5748403218682963,1.677768721246518,0.30655823996761106,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-01,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.097532518219, ""RDC-V1-MONTH-12-C01"": 0.276574259398, ""RDC-V1-MONTH-12-C02"": 0.023293507919, ""RDC-V1-MONTH-12-C03"": 0.113825867877, ""RDC-V1-MONTH-12-C04"": 0.306558239968, ""RDC-V1-MONTH-12-C05"": 0.182215606619}","{""macro_light_marine_or_residual"": 0.023293507919, ""macro_nw_continuum"": 0.765348105984, ""macro_southerly_flow"": 0.211358386096}",1.5901073309798872,0.02998398056980156,macro_nw_continuum,1.5748403218682963,1.677768721246518,0.30655823996761106,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-01,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.097532518219, ""RDC-V1-MONTH-12-C01"": 0.276574259398, ""RDC-V1-MONTH-12-C02"": 0.023293507919, ""RDC-V1-MONTH-12-C03"": 0.113825867877, ""RDC-V1-MONTH-12-C04"": 0.306558239968, ""RDC-V1-MONTH-12-C05"": 0.182215606619}","{""macro_light_marine_or_residual"": 0.023293507919, ""macro_nw_continuum"": 0.765348105984, ""macro_southerly_flow"": 0.211358386096}",1.5901073309798872,0.02998398056980156,macro_nw_continuum,1.5748403218682963,1.677768721246518,0.30655823996761106,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-01,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.097532518219, ""RDC-V1-MONTH-12-C01"": 0.276574259398, ""RDC-V1-MONTH-12-C02"": 0.023293507919, ""RDC-V1-MONTH-12-C03"": 0.113825867877, ""RDC-V1-MONTH-12-C04"": 0.306558239968, ""RDC-V1-MONTH-12-C05"": 0.182215606619}","{""macro_light_marine_or_residual"": 0.023293507919, ""macro_nw_continuum"": 0.765348105984, ""macro_southerly_flow"": 0.211358386096}",1.5901073309798872,0.02998398056980156,macro_nw_continuum,1.5748403218682963,1.677768721246518,0.30655823996761106,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-02,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C05,RDC-V1-MONTH-12-C05,"{""RDC-V1-MONTH-12-C00"": 0.159770999475, ""RDC-V1-MONTH-12-C01"": 0.08325442125, ""RDC-V1-MONTH-12-C02"": 0.031876021427, ""RDC-V1-MONTH-12-C03"": 0.184186571852, ""RDC-V1-MONTH-12-C04"": 0.268782679945, ""RDC-V1-MONTH-12-C05"": 0.272129306052}","{""macro_light_marine_or_residual"": 0.031876021427, ""macro_nw_continuum"": 0.624166407246, ""macro_southerly_flow"": 0.343957571327}",1.6287411057315846,0.0033466261071106174,macro_nw_continuum,2.934760124955854,2.94713429634279,0.2721293060517405,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-02,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C05,RDC-V1-MONTH-12-C05,"{""RDC-V1-MONTH-12-C00"": 0.160989824952, ""RDC-V1-MONTH-12-C01"": 0.084460467841, ""RDC-V1-MONTH-12-C02"": 0.032383352908, ""RDC-V1-MONTH-12-C03"": 0.1973523199, ""RDC-V1-MONTH-12-C04"": 0.262100823892, ""RDC-V1-MONTH-12-C05"": 0.262713210506}","{""macro_light_marine_or_residual"": 0.032383352908, ""macro_nw_continuum"": 0.60927450224, ""macro_southerly_flow"": 0.358342144852}",1.6362371635096062,0.0006123866141712342,macro_nw_continuum,2.9605567896578138,2.9628905187579107,0.26271321050635105,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-02,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C05,RDC-V1-MONTH-12-C05,"{""RDC-V1-MONTH-12-C00"": 0.148197699898, ""RDC-V1-MONTH-12-C01"": 0.08654321464, ""RDC-V1-MONTH-12-C02"": 0.033074514771, ""RDC-V1-MONTH-12-C03"": 0.168493459859, ""RDC-V1-MONTH-12-C04"": 0.255993603316, ""RDC-V1-MONTH-12-C05"": 0.307697507516}","{""macro_light_marine_or_residual"": 0.033074514771, ""macro_nw_continuum"": 0.650234325472, ""macro_southerly_flow"": 0.316691159757}",1.6190164931027344,0.051703904200301964,macro_nw_continuum,2.831819695155987,3.0157844199612933,0.30769750751609787,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-02,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C05,RDC-V1-MONTH-12-C05,"{""RDC-V1-MONTH-12-C00"": 0.153695146547, ""RDC-V1-MONTH-12-C01"": 0.088998142492, ""RDC-V1-MONTH-12-C02"": 0.038864846707, ""RDC-V1-MONTH-12-C03"": 0.177554512364, ""RDC-V1-MONTH-12-C04"": 0.243045248496, ""RDC-V1-MONTH-12-C05"": 0.297842103394}","{""macro_light_marine_or_residual"": 0.038864846707, ""macro_nw_continuum"": 0.629885494381, ""macro_southerly_flow"": 0.331249658911}",1.640789066996264,0.054796854897724456,macro_nw_continuum,2.8557462867738987,3.0590621446649298,0.29784210339367634,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-03,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.112426450372, ""RDC-V1-MONTH-12-C01"": 0.080039020624, ""RDC-V1-MONTH-12-C02"": 0.017783924338, ""RDC-V1-MONTH-12-C03"": 0.094802456571, ""RDC-V1-MONTH-12-C04"": 0.403782192231, ""RDC-V1-MONTH-12-C05"": 0.291165955864}","{""macro_light_marine_or_residual"": 0.017783924338, ""macro_nw_continuum"": 0.774987168719, ""macro_southerly_flow"": 0.207228906943}",1.4682717287359859,0.1126162363672431,macro_nw_continuum,2.397608164347664,2.724590369106185,0.40378219223119727,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-03,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.135989749866, ""RDC-V1-MONTH-12-C01"": 0.08930899304, ""RDC-V1-MONTH-12-C02"": 0.028395978069, ""RDC-V1-MONTH-12-C03"": 0.106973362907, ""RDC-V1-MONTH-12-C04"": 0.376503366891, ""RDC-V1-MONTH-12-C05"": 0.262828549227}","{""macro_light_marine_or_residual"": 0.028395978069, ""macro_nw_continuum"": 0.728640909158, ""macro_southerly_flow"": 0.242963112773}",1.5462843985481445,0.11367481766402426,macro_nw_continuum,2.4163183770059056,2.775743451295027,0.37650336689139485,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-03,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.151186052028, ""RDC-V1-MONTH-12-C01"": 0.092353379833, ""RDC-V1-MONTH-12-C02"": 0.034244432646, ""RDC-V1-MONTH-12-C03"": 0.121019857845, ""RDC-V1-MONTH-12-C04"": 0.353850631397, ""RDC-V1-MONTH-12-C05"": 0.24734564625}","{""macro_light_marine_or_residual"": 0.034244432646, ""macro_nw_continuum"": 0.69354965748, ""macro_southerly_flow"": 0.272205909873}",1.5898864040570904,0.10650498514732454,macro_nw_continuum,2.4792744776046747,2.8373626205472804,0.3538506313972007,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-03,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.155326331832, ""RDC-V1-MONTH-12-C01"": 0.098736939888, ""RDC-V1-MONTH-12-C02"": 0.045647330171, ""RDC-V1-MONTH-12-C03"": 0.114159276863, ""RDC-V1-MONTH-12-C04"": 0.318635966423, ""RDC-V1-MONTH-12-C05"": 0.267494154821}","{""macro_light_marine_or_residual"": 0.045647330171, ""macro_nw_continuum"": 0.684867061133, ""macro_southerly_flow"": 0.269485608695}",1.6236658146067464,0.051141811601968346,macro_nw_continuum,2.6500518894246268,2.8250034545289338,0.3186359664234168,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-04,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.157417208925, ""RDC-V1-MONTH-12-C01"": 0.073956245941, ""RDC-V1-MONTH-12-C02"": 0.013079117235, ""RDC-V1-MONTH-12-C03"": 0.13398527223, ""RDC-V1-MONTH-12-C04"": 0.478730782057, ""RDC-V1-MONTH-12-C05"": 0.142831373612}","{""macro_light_marine_or_residual"": 0.013079117235, ""macro_nw_continuum"": 0.69551840161, ""macro_southerly_flow"": 0.291402481156}",1.4402830556243513,0.32131357313176756,macro_southerly_flow,2.478045212888141,3.590283948218263,0.47873078205695707,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-04,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.181588960577, ""RDC-V1-MONTH-12-C01"": 0.078164772103, ""RDC-V1-MONTH-12-C02"": 0.017077420542, ""RDC-V1-MONTH-12-C03"": 0.130387263792, ""RDC-V1-MONTH-12-C04"": 0.450640048896, ""RDC-V1-MONTH-12-C05"": 0.142141534089}","{""macro_light_marine_or_residual"": 0.017077420542, ""macro_nw_continuum"": 0.670946355089, ""macro_southerly_flow"": 0.311976224369}",1.4806730808733282,0.26905108831950536,macro_southerly_flow,2.5174483899143683,3.426371618460966,0.45064004889627646,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-04,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.179752792993, ""RDC-V1-MONTH-12-C01"": 0.079925365678, ""RDC-V1-MONTH-12-C02"": 0.018769252264, ""RDC-V1-MONTH-12-C03"": 0.12112510733, ""RDC-V1-MONTH-12-C04"": 0.432762404719, ""RDC-V1-MONTH-12-C05"": 0.167665077016}","{""macro_light_marine_or_residual"": 0.018769252264, ""macro_nw_continuum"": 0.680352847413, ""macro_southerly_flow"": 0.300877900323}",1.502617189130497,0.25300961172563685,macro_southerly_flow,2.6026161191466057,3.481222442963595,0.4327624047187993,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-04,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C04,RDC-V1-MONTH-12-C04,"{""RDC-V1-MONTH-12-C00"": 0.201336246068, ""RDC-V1-MONTH-12-C01"": 0.081224951387, ""RDC-V1-MONTH-12-C02"": 0.021668508585, ""RDC-V1-MONTH-12-C03"": 0.136419291762, ""RDC-V1-MONTH-12-C04"": 0.408996807979, ""RDC-V1-MONTH-12-C05"": 0.150354194218}","{""macro_light_marine_or_residual"": 0.021668508585, ""macro_nw_continuum"": 0.640575953584, ""macro_southerly_flow"": 0.33775553783}",1.5319451761025973,0.20766056191093885,macro_southerly_flow,2.596869177044417,3.305600152216529,0.40899680797915355,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-05,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.052892009681, ""RDC-V1-MONTH-12-C01"": 0.348740579908, ""RDC-V1-MONTH-12-C02"": 0.043644250487, ""RDC-V1-MONTH-12-C03"": 0.124257078923, ""RDC-V1-MONTH-12-C04"": 0.231940919106, ""RDC-V1-MONTH-12-C05"": 0.198525161895}","{""macro_light_marine_or_residual"": 0.043644250487, ""macro_nw_continuum"": 0.77920666091, ""macro_southerly_flow"": 0.177149088604}",1.578567197126295,0.1167996608025946,macro_nw_continuum,2.305201423072433,2.7130470646193343,0.34874057990842516,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-05,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.04679930105, ""RDC-V1-MONTH-12-C01"": 0.392352724663, ""RDC-V1-MONTH-12-C02"": 0.045341662499, ""RDC-V1-MONTH-12-C03"": 0.094378090966, ""RDC-V1-MONTH-12-C04"": 0.211150218357, ""RDC-V1-MONTH-12-C05"": 0.209978002465}","{""macro_light_marine_or_residual"": 0.045341662499, ""macro_nw_continuum"": 0.813480945484, ""macro_southerly_flow"": 0.141177392016}",1.5295186483803018,0.18120250630624296,macro_nw_continuum,1.9966272636235045,2.6162186911327945,0.39235272466308097,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-05,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.046989797581, ""RDC-V1-MONTH-12-C01"": 0.418789415603, ""RDC-V1-MONTH-12-C02"": 0.050708452205, ""RDC-V1-MONTH-12-C03"": 0.095288478731, ""RDC-V1-MONTH-12-C04"": 0.194450721375, ""RDC-V1-MONTH-12-C05"": 0.193773134505}","{""macro_light_marine_or_residual"": 0.050708452205, ""macro_nw_continuum"": 0.807013271483, ""macro_southerly_flow"": 0.142278276312}",1.5198222058385915,0.22433869422834282,macro_nw_continuum,1.960145770653389,2.727335205760404,0.4187894156030206,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-05,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.047088368399, ""RDC-V1-MONTH-12-C01"": 0.4316397205, ""RDC-V1-MONTH-12-C02"": 0.05811456865, ""RDC-V1-MONTH-12-C03"": 0.094229620112, ""RDC-V1-MONTH-12-C04"": 0.180481492379, ""RDC-V1-MONTH-12-C05"": 0.188446229961}","{""macro_light_marine_or_residual"": 0.05811456865, ""macro_nw_continuum"": 0.80056744284, ""macro_southerly_flow"": 0.14131798851}",1.5179786022774235,0.24319349053846329,macro_nw_continuum,1.9778583890346169,2.8066369349974076,0.4316397204999004,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-06,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.043028369868, ""RDC-V1-MONTH-12-C01"": 0.297328049393, ""RDC-V1-MONTH-12-C02"": 0.05704049852, ""RDC-V1-MONTH-12-C03"": 0.111438717073, ""RDC-V1-MONTH-12-C04"": 0.217801075898, ""RDC-V1-MONTH-12-C05"": 0.273363289249}","{""macro_light_marine_or_residual"": 0.05704049852, ""macro_nw_continuum"": 0.788492414539, ""macro_southerly_flow"": 0.15446708694}",1.5903951533316438,0.023964760143674657,macro_nw_continuum,2.942729257831519,3.0267636900860935,0.2973280493927312,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-06,21:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.043028369868, ""RDC-V1-MONTH-12-C01"": 0.297328049393, ""RDC-V1-MONTH-12-C02"": 0.05704049852, ""RDC-V1-MONTH-12-C03"": 0.111438717073, ""RDC-V1-MONTH-12-C04"": 0.217801075898, ""RDC-V1-MONTH-12-C05"": 0.273363289249}","{""macro_light_marine_or_residual"": 0.05704049852, ""macro_nw_continuum"": 0.788492414539, ""macro_southerly_flow"": 0.15446708694}",1.5903951533316438,0.023964760143674657,macro_nw_continuum,2.942729257831519,3.0267636900860935,0.2973280493927312,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-06,22:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.043028369868, ""RDC-V1-MONTH-12-C01"": 0.297328049393, ""RDC-V1-MONTH-12-C02"": 0.05704049852, ""RDC-V1-MONTH-12-C03"": 0.111438717073, ""RDC-V1-MONTH-12-C04"": 0.217801075898, ""RDC-V1-MONTH-12-C05"": 0.273363289249}","{""macro_light_marine_or_residual"": 0.05704049852, ""macro_nw_continuum"": 0.788492414539, ""macro_southerly_flow"": 0.15446708694}",1.5903951533316438,0.023964760143674657,macro_nw_continuum,2.942729257831519,3.0267636900860935,0.2973280493927312,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-06,23:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C01,RDC-V1-MONTH-12-C01,"{""RDC-V1-MONTH-12-C00"": 0.043028369868, ""RDC-V1-MONTH-12-C01"": 0.297328049393, ""RDC-V1-MONTH-12-C02"": 0.05704049852, ""RDC-V1-MONTH-12-C03"": 0.111438717073, ""RDC-V1-MONTH-12-C04"": 0.217801075898, ""RDC-V1-MONTH-12-C05"": 0.273363289249}","{""macro_light_marine_or_residual"": 0.05704049852, ""macro_nw_continuum"": 0.788492414539, ""macro_southerly_flow"": 0.15446708694}",1.5903951533316438,0.023964760143674657,macro_nw_continuum,2.942729257831519,3.0267636900860935,0.2973280493927312,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-07,20:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-12-C03,RDC-V1-MONTH-12-C03,"{""RDC-V1-MONTH-12-C00"": 0.196068975409, ""RDC-V1-MONTH-12-C01"": 0.056190339257, ""RDC-V1-MONTH-12-C02"": 0.0209353799, ""RDC-V1-MONTH-12-C03"": 0.558755313311, ""RDC-V1-MONTH-12-C04"": 0.122843659297, ""RDC-V1-MONTH-12-C05"": 0.045206332826}","{""macro_light_marine_or_residual"": 0.0209353799, ""macro_nw_continuum"": 0.22424033138, ""macro_southerly_flow"": 0.75482428872}",1.2849543568129995,0.36268633790225646,macro_southerly_flow,1.8187302176897169,2.865975360179932,0.5587553133110653,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-07,21:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-12-C03,RDC-V1-MONTH-12-C03,"{""RDC-V1-MONTH-12-C00"": 0.203783466034, ""RDC-V1-MONTH-12-C01"": 0.065415606721, ""RDC-V1-MONTH-12-C02"": 0.023891608878, ""RDC-V1-MONTH-12-C03"": 0.500110780817, ""RDC-V1-MONTH-12-C04"": 0.144584651518, ""RDC-V1-MONTH-12-C05"": 0.062213886031}","{""macro_light_marine_or_residual"": 0.023891608878, ""macro_nw_continuum"": 0.27221414427, ""macro_southerly_flow"": 0.703894246851}",1.3906919059286167,0.2963273147833585,macro_southerly_flow,1.817783845241961,2.71555549165081,0.5001107808173398,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-07,22:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-12-C03,RDC-V1-MONTH-12-C03,"{""RDC-V1-MONTH-12-C00"": 0.196879976194, ""RDC-V1-MONTH-12-C01"": 0.069474600683, ""RDC-V1-MONTH-12-C02"": 0.026119885046, ""RDC-V1-MONTH-12-C03"": 0.487179272502, ""RDC-V1-MONTH-12-C04"": 0.149284664798, ""RDC-V1-MONTH-12-C05"": 0.071061600776}","{""macro_light_marine_or_residual"": 0.026119885046, ""macro_nw_continuum"": 0.289820866258, ""macro_southerly_flow"": 0.684059248696}",1.4226127003084177,0.2902992963085981,macro_southerly_flow,1.8776616512694317,2.783699537470214,0.4871792725022646,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-07,23:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-12-C03,RDC-V1-MONTH-12-C03,"{""RDC-V1-MONTH-12-C00"": 0.193824217551, ""RDC-V1-MONTH-12-C01"": 0.072613963338, ""RDC-V1-MONTH-12-C02"": 0.026565346828, ""RDC-V1-MONTH-12-C03"": 0.48096404538, ""RDC-V1-MONTH-12-C04"": 0.149356287691, ""RDC-V1-MONTH-12-C05"": 0.076676139212}","{""macro_light_marine_or_residual"": 0.026565346828, ""macro_nw_continuum"": 0.298646390241, ""macro_southerly_flow"": 0.674788262931}",1.437801571175602,0.287139827829194,macro_southerly_flow,1.8541560944025925,2.7629969587718843,0.48096404538024445,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-08,20:00,macro_nw_continuum,subtype_nw_or_foehn,macro_nw_continuum,RDC-V1-MONTH-12-C05,RDC-V1-MONTH-12-C05,"{""RDC-V1-MONTH-12-C00"": 0.154798153349, ""RDC-V1-MONTH-12-C01"": 0.0913441189, ""RDC-V1-MONTH-12-C02"": 0.047703518548, ""RDC-V1-MONTH-12-C03"": 0.231863098158, ""RDC-V1-MONTH-12-C04"": 0.200437444455, ""RDC-V1-MONTH-12-C05"": 0.27385366659}","{""macro_light_marine_or_residual"": 0.047703518548, ""macro_nw_continuum"": 0.565635229945, ""macro_southerly_flow"": 0.386661251507}",1.668275423943889,0.041990568431999914,macro_southerly_flow,3.0180245045325327,3.1844713013718677,0.2738536665902654,true,macro_nw_continuum,subtype_nw_or_foehn,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
v2.1,2010-12-08,21:00,macro_southerly_flow,subtype_southerly_disrupted,macro_southerly_flow,RDC-V1-MONTH-12-C03,RDC-V1-MONTH-12-C03,"{""RDC-V1-MONTH-12-C00"": 0.164391966704, ""RDC-V1-MONTH-12-C01"": 0.090608396945, ""RDC-V1-MONTH-12-C02"": 0.045710916431, ""RDC-V1-MONTH-12-C03"": 0.254343803037, ""RDC-V1-MONTH-12-C04"": 0.203141981604, ""RDC-V1-MONTH-12-C05"": 0.24180293528}","{""macro_light_marine_or_residual"": 0.045710916431, ""macro_nw_continuum"": 0.535553313829, ""macro_southerly_flow"": 0.418735769741}",1.6706800655849223,0.012540867757194485,macro_nw_continuum,3.0244790054509307,3.075042835108233,0.2543438030369762,true,macro_southerly_flow,subtype_southerly_disrupted,false,Original physical macro retained.,valid < CP,NOT_PRODUCTION
